Similarity_Score,skill_match_ratio,resume_length,years_of_experience,Label
0.5411,0.12698412698412698,439,0,0
0.5411,0.12698412698412698,439,0,0
0.5403,0.031746031746031744,82,0,0
0.5403,0.031746031746031744,82,0,0
0.5403,0.031746031746031744,82,0,0
0.5403,0.031746031746031744,82,0,0
0.5403,0.031746031746031744,82,0,0
0.5403,0.031746031746031744,82,0,0
0.5403,0.031746031746031744,82,0,0
0.5403,0.031746031746031744,82,0,0
0.5403,0.031746031746031744,82,0,0
0.5403,0.031746031746031744,82,0,0
0.5379,0.07936507936507936,486,0,0
0.5379,0.07936507936507936,486,0,0
0.5374,0.12698412698412698,255,0,0
0.5374,0.12698412698412698,255,0,0
0.5374,0.12698412698412698,255,0,0
0.5374,0.12698412698412698,255,0,0
0.5362,0.12698412698412698,426,0,0
0.5362,0.12698412698412698,426,0,0
0.5362,0.12698412698412698,426,0,0
0.5362,0.12698412698412698,426,0,0
0.5362,0.12698412698412698,426,0,0
0.5362,0.12698412698412698,426,0,0
0.533,0.031746031746031744,77,0,0
0.533,0.0,73,0,0
0.533,0.0,73,0,0
0.533,0.031746031746031744,77,0,0
0.533,0.0,73,0,0
0.533,0.0,73,0,0
0.533,0.031746031746031744,77,0,0
0.533,0.031746031746031744,77,0,0
0.533,0.031746031746031744,77,0,0
0.533,0.031746031746031744,77,0,0
0.533,0.031746031746031744,77,0,0
0.533,0.031746031746031744,77,0,0
0.5325,0.09523809523809523,302,0,0
0.5325,0.031746031746031744,108,0,0
0.5325,0.031746031746031744,108,0,0
0.5325,0.031746031746031744,108,0,0
0.5325,0.031746031746031744,108,0,0
0.5325,0.031746031746031744,108,0,0
0.5325,0.031746031746031744,108,0,0
0.5325,0.09523809523809523,302,0,0
0.5325,0.09523809523809523,302,0,0
0.5325,0.09523809523809523,302,0,0
0.5325,0.09523809523809523,302,0,0
0.5325,0.09523809523809523,302,0,0
0.5325,0.09523809523809523,302,0,0
0.5325,0.09523809523809523,302,0,0
0.5325,0.031746031746031744,108,0,0
0.5325,0.031746031746031744,108,0,0
0.5324,0.09523809523809523,472,0,0
0.5324,0.09523809523809523,472,0,0
0.5324,0.09523809523809523,472,0,0
0.5324,0.09523809523809523,472,0,0
0.5324,0.09523809523809523,472,0,0
0.5324,0.09523809523809523,472,0,0
0.5299,0.06349206349206349,156,0,0
0.5299,0.06349206349206349,156,0,0
0.5299,0.06349206349206349,156,0,0
0.5299,0.06349206349206349,156,0,0
0.5299,0.06349206349206349,156,0,0
0.5299,0.06349206349206349,156,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5288,0.06349206349206349,155,0,0
0.5276,0.047619047619047616,112,0,0
0.5276,0.047619047619047616,112,0,0
0.5276,0.031746031746031744,125,0,0
0.5276,0.047619047619047616,112,0,0
0.5276,0.031746031746031744,125,0,0
0.5276,0.031746031746031744,125,0,0
0.5276,0.031746031746031744,125,0,0
0.5276,0.047619047619047616,112,0,0
0.5276,0.031746031746031744,125,0,0
0.5276,0.031746031746031744,125,0,0
0.5276,0.047619047619047616,112,0,0
0.5276,0.031746031746031744,125,0,0
0.5276,0.031746031746031744,125,0,0
0.5276,0.047619047619047616,112,0,0
0.5273,0.09523809523809523,422,0,0
0.5273,0.09523809523809523,422,0,0
0.5273,0.09523809523809523,422,0,0
0.5248,0.12698412698412698,465,0,0
0.5241,0.06349206349206349,169,0,0
0.5241,0.06349206349206349,169,0,0
0.5241,0.06349206349206349,169,0,0
0.5241,0.06349206349206349,169,0,0
0.5241,0.06349206349206349,169,0,0
0.5241,0.06349206349206349,169,0,0
0.5241,0.06349206349206349,169,0,0
0.5241,0.06349206349206349,169,0,0
0.5229,0.047619047619047616,86,0,0
0.5229,0.047619047619047616,86,0,0
0.5229,0.047619047619047616,86,0,0
0.5229,0.047619047619047616,86,0,0
0.5229,0.047619047619047616,86,0,0
0.5229,0.047619047619047616,86,0,0
0.5214,0.06349206349206349,122,0,0
0.5214,0.06349206349206349,122,0,0
0.5214,0.06349206349206349,122,0,0
0.5214,0.06349206349206349,122,0,0
0.5214,0.06349206349206349,122,0,0
0.5214,0.06349206349206349,122,0,0
0.5214,0.06349206349206349,122,0,0
0.5214,0.06349206349206349,122,0,0
0.5169,0.1111111111111111,302,0,0
0.5138,0.06349206349206349,302,0,0
0.5138,0.06349206349206349,302,0,0
0.5138,0.06349206349206349,302,0,0
0.5138,0.06349206349206349,302,0,0
0.5138,0.06349206349206349,302,0,0
0.5138,0.06349206349206349,302,0,0
0.5138,0.06349206349206349,302,0,0
0.5138,0.06349206349206349,302,0,0
0.5138,0.06349206349206349,302,0,0
0.5138,0.06349206349206349,302,0,0
0.5113,0.1111111111111111,532,0,0
0.5113,0.1111111111111111,532,0,0
0.5113,0.1111111111111111,532,0,0
0.508,0.07936507936507936,158,0,0
0.508,0.07936507936507936,158,0,0
0.508,0.07936507936507936,158,0,0
0.508,0.07936507936507936,158,0,0
0.508,0.07936507936507936,158,0,0
0.508,0.07936507936507936,158,0,0
0.508,0.07936507936507936,158,0,0
0.508,0.07936507936507936,158,0,0
0.5078,0.06349206349206349,193,0,0
0.5078,0.06349206349206349,193,0,0
0.5078,0.06349206349206349,193,0,0
0.5069,0.047619047619047616,83,0,0
0.5069,0.047619047619047616,83,0,0
0.5063,0.06349206349206349,424,0,0
0.5063,0.06349206349206349,424,0,0
0.5054,0.0,43,0,0
0.5054,0.0,43,0,0
0.5048,0.047619047619047616,263,0,0
0.5048,0.047619047619047616,263,0,0
0.5048,0.047619047619047616,263,0,0
0.5048,0.047619047619047616,263,0,0
0.504,0.1746031746031746,1008,0,0
0.504,0.1746031746031746,1008,0,0
0.504,0.1746031746031746,1008,0,0
0.504,0.1746031746031746,1008,0,0
0.504,0.1746031746031746,1008,0,0
0.504,0.1746031746031746,1008,0,0
0.502,0.07936507936507936,271,0,0
0.502,0.07936507936507936,271,0,0
0.502,0.07936507936507936,271,0,0
0.502,0.07936507936507936,271,0,0
0.502,0.07936507936507936,271,0,0
0.5011,0.06349206349206349,491,0,0
0.5011,0.06349206349206349,491,0,0
0.5011,0.06349206349206349,491,0,0
0.5011,0.06349206349206349,491,0,0
0.5004,0.14285714285714285,673,0,0
0.5004,0.14285714285714285,673,0,0
0.5004,0.14285714285714285,673,0,0
0.5004,0.14285714285714285,673,0,0
0.4974,0.047619047619047616,251,0,0
0.4974,0.047619047619047616,251,0,0
0.4974,0.047619047619047616,251,0,0
0.4974,0.047619047619047616,251,0,0
0.4969,0.015873015873015872,42,0,0
0.4969,0.015873015873015872,42,0,0
0.4969,0.015873015873015872,42,0,0
0.4969,0.015873015873015872,42,0,0
0.4937,0.07936507936507936,835,0,0
0.4937,0.07936507936507936,835,0,0
0.4937,0.07936507936507936,835,0,0
0.4937,0.07936507936507936,835,0,0
0.49,0.031746031746031744,75,0,0
0.49,0.06349206349206349,549,0,0
0.49,0.06349206349206349,549,0,0
0.49,0.031746031746031744,75,0,0
0.49,0.031746031746031744,75,0,0
0.49,0.06349206349206349,549,0,0
0.49,0.06349206349206349,549,0,0
0.49,0.031746031746031744,75,0,0
0.49,0.031746031746031744,75,0,0
0.49,0.031746031746031744,75,0,0
0.49,0.031746031746031744,75,0,0
0.49,0.031746031746031744,75,0,0
0.49,0.06349206349206349,549,0,0
0.49,0.06349206349206349,549,0,0
0.49,0.031746031746031744,75,0,0
0.4899,0.09523809523809523,295,0,0
0.4899,0.09523809523809523,295,0,0
0.4898,0.0,83,0,0
0.4898,0.0,83,0,0
0.4896,0.0,47,0,0
0.4896,0.0,47,0,0
0.4896,0.0,47,0,0
0.4896,0.0,47,0,0
0.4896,0.0,47,0,0
0.4896,0.0,47,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4887,0.15873015873015872,490,0,0
0.4883,0.1111111111111111,330,0,0
0.4883,0.1111111111111111,330,0,0
0.4883,0.1111111111111111,330,0,0
0.4877,0.0,15,0,0
0.4877,0.0,15,0,0
0.4877,0.0,15,0,0
0.4877,0.0,15,0,0
0.4877,0.0,15,0,0
0.4877,0.0,15,0,0
0.4877,0.0,15,0,0
0.4877,0.0,15,0,0
0.4875,0.047619047619047616,118,0,0
0.4875,0.047619047619047616,118,0,0
0.4875,0.047619047619047616,118,0,0
0.4875,0.047619047619047616,118,0,0
0.4875,0.047619047619047616,118,0,0
0.4875,0.047619047619047616,118,0,0
0.4875,0.047619047619047616,118,0,0
0.4875,0.047619047619047616,118,0,0
0.4872,0.015873015873015872,35,0,0
0.4872,0.015873015873015872,35,0,0
0.4862,0.1111111111111111,905,0,0
0.4862,0.1111111111111111,905,0,0
0.4862,0.1111111111111111,905,0,0
0.4862,0.1111111111111111,905,0,0
0.4862,0.1111111111111111,905,0,0
0.4862,0.1111111111111111,905,0,0
0.4862,0.1111111111111111,905,0,0
0.4862,0.1111111111111111,905,0,0
0.4855,0.0,28,0,0
0.4855,0.0,28,0,0
0.4855,0.0,28,0,0
0.4855,0.0,28,0,0
0.4855,0.0,28,0,0
0.4855,0.0,28,0,0
0.4854,0.06349206349206349,377,0,0
0.4854,0.06349206349206349,377,0,0
0.4854,0.06349206349206349,377,0,0
0.4833,0.1111111111111111,1196,0,0
0.4833,0.1111111111111111,1196,0,0
0.4833,0.1111111111111111,1196,0,0
0.4833,0.1111111111111111,1196,0,0
0.4833,0.1111111111111111,1196,0,0
0.4833,0.1111111111111111,1196,0,0
0.4833,0.1111111111111111,1196,0,0
0.4833,0.1111111111111111,1196,0,0
0.4833,0.1111111111111111,1196,0,0
0.4833,0.1111111111111111,1196,0,0
0.4804,0.031746031746031744,190,0,0
0.4804,0.031746031746031744,190,0,0
0.4804,0.031746031746031744,190,0,0
0.4804,0.031746031746031744,190,0,0
0.4804,0.031746031746031744,190,0,0
0.4804,0.031746031746031744,190,0,0
0.4804,0.031746031746031744,190,0,0
0.4804,0.031746031746031744,190,0,0
0.4804,0.031746031746031744,190,0,0
0.4804,0.031746031746031744,190,0,0
0.4785,0.09523809523809523,811,0,0
0.4785,0.09523809523809523,811,0,0
0.4785,0.09523809523809523,811,0,0
0.4785,0.09523809523809523,811,0,0
0.4784,0.0,14,0,0
0.4784,0.0,14,0,0
0.4784,0.0,14,0,0
0.4784,0.0,14,0,0
0.4774,0.031746031746031744,225,0,0
0.4774,0.031746031746031744,225,0,0
0.4774,0.031746031746031744,225,0,0
0.4774,0.031746031746031744,225,0,0
0.4774,0.031746031746031744,225,0,0
0.4774,0.031746031746031744,225,0,0
0.476,0.015873015873015872,48,0,0
0.476,0.015873015873015872,48,0,0
0.476,0.015873015873015872,48,0,0
0.476,0.015873015873015872,48,0,0
0.475,0.015873015873015872,86,0,0
0.475,0.015873015873015872,86,0,0
0.475,0.015873015873015872,86,0,0
0.475,0.015873015873015872,86,0,0
0.475,0.015873015873015872,86,0,0
0.475,0.015873015873015872,86,0,0
0.472,0.07936507936507936,166,0,0
0.472,0.07936507936507936,166,0,0
0.472,0.07936507936507936,166,0,0
0.472,0.07936507936507936,166,0,0
0.472,0.07936507936507936,166,0,0
0.472,0.07936507936507936,166,0,0
0.4689,0.07936507936507936,341,0,0
0.4689,0.07936507936507936,341,0,0
0.4689,0.07936507936507936,341,0,0
0.4689,0.07936507936507936,341,0,0
0.4689,0.07936507936507936,341,0,0
0.4689,0.07936507936507936,341,0,0
0.4686,0.07936507936507936,166,0,0
0.4686,0.07936507936507936,166,0,0
0.4686,0.07936507936507936,166,0,0
0.4686,0.07936507936507936,166,0,0
0.4686,0.07936507936507936,166,0,0
0.4673,0.07936507936507936,346,0,0
0.4673,0.07936507936507936,346,0,0
0.4673,0.07936507936507936,346,0,0
0.4673,0.07936507936507936,346,0,0
0.4673,0.07936507936507936,346,0,0
0.4673,0.07936507936507936,346,0,0
0.4673,0.07936507936507936,346,0,0
0.4673,0.07936507936507936,346,0,0
0.4673,0.07936507936507936,346,0,0
0.4671,0.0,69,0,0
0.4671,0.0,69,0,0
0.4671,0.0,69,0,0
0.4671,0.0,69,0,0
0.467,0.047619047619047616,143,0,0
0.467,0.047619047619047616,143,0,0
0.467,0.047619047619047616,143,0,0
0.467,0.047619047619047616,143,0,0
0.467,0.047619047619047616,143,0,0
0.467,0.047619047619047616,143,0,0
0.4669,0.0,67,0,0
0.4669,0.0,67,0,0
0.4669,0.0,67,0,0
0.4669,0.0,67,0,0
0.4666,0.07936507936507936,464,0,0
0.4666,0.07936507936507936,464,0,0
0.4666,0.07936507936507936,464,0,0
0.4664,0.031746031746031744,259,0,0
0.4664,0.031746031746031744,259,0,0
0.4649,0.0,59,0,0
0.4649,0.0,59,0,0
0.4649,0.0,59,0,0
0.4649,0.0,59,0,0
0.4649,0.0,59,0,0
0.4649,0.0,59,0,0
0.4647,0.015873015873015872,134,0,0
0.4647,0.015873015873015872,134,0,0
0.4641,0.015873015873015872,45,0,0
0.4641,0.015873015873015872,45,0,0
0.4641,0.015873015873015872,45,0,0
0.4641,0.015873015873015872,45,0,0
0.4641,0.015873015873015872,45,0,0
0.4641,0.015873015873015872,45,0,0
0.4635,0.031746031746031744,54,0,0
0.4635,0.031746031746031744,54,0,0
0.4635,0.031746031746031744,54,0,0
0.4635,0.031746031746031744,54,0,0
0.4635,0.031746031746031744,54,0,0
0.4632,0.031746031746031744,169,0,0
0.4632,0.031746031746031744,169,0,0
0.4632,0.06349206349206349,106,0,0
0.4632,0.06349206349206349,106,0,0
0.4632,0.06349206349206349,106,0,0
0.4632,0.06349206349206349,106,0,0
0.4632,0.06349206349206349,106,0,0
0.4632,0.031746031746031744,169,0,0
0.4632,0.031746031746031744,169,0,0
0.4632,0.06349206349206349,106,0,0
0.4632,0.031746031746031744,169,0,0
0.4632,0.031746031746031744,169,0,0
0.4621,0.0,14,0,0
0.4621,0.0,14,0,0
0.4621,0.0,14,0,0
0.4621,0.0,14,0,0
0.4617,0.031746031746031744,109,0,0
0.4617,0.031746031746031744,109,0,0
0.4617,0.031746031746031744,109,0,0
0.4617,0.031746031746031744,109,0,0
0.4605,0.06349206349206349,180,0,0
0.4605,0.06349206349206349,180,0,0
0.4605,0.06349206349206349,180,0,0
0.4605,0.06349206349206349,180,0,0
0.4605,0.06349206349206349,180,0,0
0.4605,0.06349206349206349,180,0,0
0.4564,0.1111111111111111,270,0,0
0.4564,0.1111111111111111,270,0,0
0.4564,0.1111111111111111,270,0,0
0.4564,0.1111111111111111,270,0,0
0.4559,0.0,54,0,0
0.4559,0.0,54,0,0
0.4547,0.0,15,0,0
0.4547,0.0,15,0,0
0.4547,0.0,15,0,0
0.4547,0.0,15,0,0
0.4542,0.06349206349206349,150,0,0
0.4542,0.06349206349206349,150,0,0
0.4542,0.06349206349206349,150,0,0
0.4542,0.06349206349206349,150,0,0
0.4542,0.06349206349206349,150,0,0
0.4542,0.06349206349206349,150,0,0
0.4535,0.047619047619047616,327,0,0
0.4535,0.047619047619047616,327,0,0
0.4535,0.047619047619047616,327,0,0
0.4535,0.047619047619047616,327,0,0
0.4524,0.1111111111111111,344,0,0
0.4524,0.1111111111111111,344,0,0
0.4524,0.1111111111111111,344,0,0
0.4524,0.1111111111111111,344,0,0
0.4515,0.07936507936507936,340,0,0
0.4515,0.07936507936507936,340,0,0
0.4515,0.07936507936507936,340,0,0
0.4506,0.047619047619047616,162,0,0
0.4506,0.047619047619047616,162,0,0
0.4506,0.047619047619047616,162,0,0
0.4506,0.047619047619047616,162,0,0
0.4493,0.06349206349206349,406,0,0
0.4493,0.06349206349206349,406,0,0
0.4493,0.06349206349206349,406,0,0
0.4446,0.06349206349206349,175,0,0
0.4446,0.06349206349206349,175,0,0
0.4446,0.06349206349206349,175,0,0
0.4446,0.06349206349206349,175,0,0
0.4427,0.1111111111111111,314,0,0
0.4427,0.1111111111111111,314,0,0
0.4427,0.1111111111111111,314,0,0
0.4415,0.015873015873015872,58,0,0
0.4415,0.015873015873015872,58,0,0
0.4415,0.015873015873015872,58,0,0
0.4415,0.015873015873015872,58,0,0
0.4415,0.015873015873015872,58,0,0
0.4415,0.015873015873015872,58,0,0
0.4415,0.015873015873015872,58,0,0
0.4415,0.015873015873015872,58,0,0
0.4391,0.015873015873015872,115,0,0
0.4391,0.015873015873015872,115,0,0
0.4391,0.015873015873015872,115,0,0
0.4391,0.015873015873015872,115,0,0
0.4376,0.06349206349206349,343,0,0
0.4376,0.06349206349206349,343,0,0
0.4376,0.06349206349206349,343,0,0
0.4376,0.06349206349206349,343,0,0
0.4376,0.06349206349206349,343,0,0
0.4376,0.06349206349206349,343,0,0
0.4376,0.06349206349206349,343,0,0
0.4376,0.06349206349206349,343,0,0
0.4372,0.047619047619047616,76,0,0
0.4372,0.047619047619047616,76,0,0
0.4366,0.07936507936507936,410,0,0
0.4366,0.07936507936507936,410,0,0
0.4366,0.07936507936507936,410,0,0
0.4366,0.07936507936507936,410,0,0
0.4326,0.07936507936507936,472,0,0
0.4326,0.07936507936507936,472,0,0
0.4326,0.07936507936507936,472,0,0
0.4326,0.07936507936507936,472,0,0
0.4321,0.09523809523809523,149,0,0
0.4321,0.09523809523809523,149,0,0
0.4321,0.09523809523809523,149,0,0
0.4321,0.09523809523809523,149,0,0
0.4321,0.09523809523809523,149,0,0
0.4321,0.09523809523809523,149,0,0
0.4321,0.09523809523809523,149,0,0
0.4321,0.09523809523809523,149,0,0
0.4318,0.047619047619047616,260,0,0
0.4318,0.047619047619047616,260,0,0
0.4318,0.047619047619047616,260,0,0
0.4318,0.047619047619047616,260,0,0
0.4318,0.047619047619047616,260,0,0
0.4318,0.047619047619047616,260,0,0
0.4318,0.047619047619047616,260,0,0
0.4318,0.047619047619047616,260,0,0
0.4273,0.09523809523809523,352,0,0
0.4273,0.09523809523809523,352,0,0
0.4273,0.09523809523809523,352,0,0
0.4273,0.09523809523809523,352,0,0
0.4273,0.09523809523809523,352,0,0
0.4244,0.015873015873015872,44,0,0
0.4244,0.015873015873015872,44,0,0
0.4244,0.015873015873015872,44,0,0
0.4244,0.015873015873015872,44,0,0
0.4244,0.015873015873015872,44,0,0
0.4244,0.015873015873015872,44,0,0
0.4244,0.015873015873015872,44,0,0
0.4244,0.015873015873015872,44,0,0
0.4231,0.015873015873015872,204,0,0
0.4231,0.015873015873015872,204,0,0
0.4231,0.015873015873015872,204,0,0
0.4231,0.015873015873015872,204,0,0
0.4231,0.015873015873015872,204,0,0
0.4231,0.015873015873015872,204,0,0
0.4231,0.015873015873015872,204,0,0
0.4231,0.015873015873015872,204,0,0
0.4231,0.015873015873015872,204,0,0
0.4231,0.015873015873015872,204,0,0
0.421,0.07936507936507936,326,0,0
0.421,0.07936507936507936,326,0,0
0.421,0.07936507936507936,326,0,0
0.421,0.07936507936507936,326,0,0
0.4208,0.12698412698412698,783,0,0
0.4208,0.12698412698412698,783,0,0
0.4208,0.12698412698412698,783,0,0
0.4208,0.12698412698412698,783,0,0
0.4207,0.047619047619047616,223,0,0
0.4207,0.047619047619047616,223,0,0
0.4207,0.047619047619047616,223,0,0
0.4207,0.047619047619047616,223,0,0
0.4207,0.047619047619047616,223,0,0
0.4207,0.047619047619047616,223,0,0
0.4189,0.0,17,0,0
0.4189,0.0,17,0,0
0.4166,0.047619047619047616,238,0,0
0.4166,0.047619047619047616,238,0,0
0.4166,0.047619047619047616,238,0,0
0.4166,0.047619047619047616,238,0,0
0.4166,0.047619047619047616,238,0,0
0.4145,0.06349206349206349,232,0,0
0.4145,0.06349206349206349,232,0,0
0.4145,0.06349206349206349,232,0,0
0.4145,0.06349206349206349,232,0,0
0.4145,0.06349206349206349,232,0,0
0.4145,0.06349206349206349,232,0,0
0.4121,0.047619047619047616,243,0,0
0.4121,0.047619047619047616,243,0,0
0.4121,0.047619047619047616,243,0,0
0.4114,0.06349206349206349,361,0,0
0.4114,0.06349206349206349,361,0,0
0.4114,0.06349206349206349,361,0,0
0.4114,0.06349206349206349,361,0,0
0.4114,0.06349206349206349,361,0,0
0.4114,0.06349206349206349,361,0,0
0.4062,0.047619047619047616,238,0,0
0.4062,0.047619047619047616,238,0,0
0.4062,0.047619047619047616,238,0,0
0.4062,0.047619047619047616,238,0,0
0.4062,0.047619047619047616,238,0,0
0.4062,0.047619047619047616,238,0,0
0.4062,0.047619047619047616,238,0,0
0.4062,0.047619047619047616,238,0,0
0.4044,0.015873015873015872,120,0,0
0.4044,0.015873015873015872,120,0,0
0.4044,0.015873015873015872,120,0,0
0.4044,0.015873015873015872,120,0,0
0.4044,0.015873015873015872,120,0,0
0.4044,0.015873015873015872,120,0,0
0.4044,0.015873015873015872,120,0,0
0.4044,0.015873015873015872,120,0,0
0.4044,0.015873015873015872,120,0,0
0.4044,0.015873015873015872,120,0,0
0.4044,0.015873015873015872,120,0,0
0.4044,0.015873015873015872,120,0,0
0.4018,0.15873015873015872,492,0,0
0.4018,0.15873015873015872,492,0,0
0.4018,0.15873015873015872,492,0,0
0.4018,0.15873015873015872,492,0,0
0.4018,0.15873015873015872,492,0,0
0.4018,0.15873015873015872,492,0,0
0.4018,0.15873015873015872,492,0,0
0.4018,0.15873015873015872,492,0,0
0.3921,0.09523809523809523,496,0,0
0.3921,0.09523809523809523,496,0,0
0.3921,0.09523809523809523,496,0,0
0.3921,0.09523809523809523,496,0,0
0.3921,0.09523809523809523,496,0,0
0.3921,0.09523809523809523,496,0,0
0.3911,0.06349206349206349,207,0,0
0.3911,0.06349206349206349,207,0,0
0.3911,0.06349206349206349,207,0,0
0.3911,0.06349206349206349,207,0,0
0.3911,0.06349206349206349,207,0,0
0.3911,0.06349206349206349,207,0,0
0.3911,0.06349206349206349,207,0,0
0.3911,0.06349206349206349,207,0,0
0.3901,0.06349206349206349,465,0,0
0.3901,0.06349206349206349,465,0,0
0.3901,0.06349206349206349,465,0,0
0.3901,0.06349206349206349,465,0,0
0.3901,0.06349206349206349,465,0,0
0.3879,0.047619047619047616,298,0,0
0.3879,0.047619047619047616,298,0,0
0.3879,0.047619047619047616,298,0,0
0.3879,0.047619047619047616,298,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.047619047619047616,298,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.047619047619047616,298,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.047619047619047616,298,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.07936507936507936,326,0,0
0.3879,0.047619047619047616,298,0,0
0.3879,0.07936507936507936,326,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3835,0.06349206349206349,457,0,0
0.3824,0.0,49,0,0
0.3824,0.0,49,0,0
0.3824,0.0,49,0,0
0.3824,0.0,49,0,0
0.3783,0.07936507936507936,204,0,0
0.3783,0.07936507936507936,204,0,0
0.3783,0.07936507936507936,204,0,0
0.3783,0.07936507936507936,204,0,0
0.3783,0.07936507936507936,204,0,0
0.3783,0.07936507936507936,204,0,0
0.3783,0.07936507936507936,204,0,0
0.3783,0.07936507936507936,204,0,0
0.3752,0.07936507936507936,417,0,0
0.3752,0.07936507936507936,417,0,0
0.3752,0.07936507936507936,417,0,0
0.3752,0.07936507936507936,417,0,0
0.3718,0.09523809523809523,263,0,0
0.3718,0.09523809523809523,263,0,0
0.3718,0.09523809523809523,263,0,0
0.3718,0.09523809523809523,263,0,0
0.3718,0.09523809523809523,263,0,0
0.3704,0.06349206349206349,353,0,0
0.3704,0.06349206349206349,353,0,0
0.3704,0.06349206349206349,353,0,0
0.3704,0.06349206349206349,353,0,0
0.3704,0.06349206349206349,353,0,0
0.3704,0.06349206349206349,353,0,0
0.3704,0.06349206349206349,353,0,0
0.3704,0.06349206349206349,353,0,0
0.3704,0.06349206349206349,353,0,0
0.3693,0.031746031746031744,186,0,0
0.3693,0.031746031746031744,186,0,0
0.3693,0.031746031746031744,186,0,0
0.3693,0.031746031746031744,186,0,0
0.3673,0.12698412698412698,722,0,0
0.3673,0.12698412698412698,722,0,0
0.3673,0.12698412698412698,722,0,0
0.3673,0.12698412698412698,722,0,0
0.3673,0.12698412698412698,722,0,0
0.3673,0.12698412698412698,722,0,0
0.3647,0.06349206349206349,251,0,0
0.3647,0.06349206349206349,251,0,0
0.3647,0.06349206349206349,251,0,0
0.3647,0.06349206349206349,251,0,0
0.3647,0.06349206349206349,251,0,0
0.3617,0.0,64,0,0
0.3617,0.0,64,0,0
0.3617,0.0,64,0,0
0.3617,0.0,64,0,0
0.3617,0.0,64,0,0
0.3617,0.0,64,0,0
0.3617,0.0,64,0,0
0.3617,0.0,64,0,0
0.3616,0.09523809523809523,643,0,0
0.3616,0.09523809523809523,643,0,0
0.3616,0.09523809523809523,643,0,0
0.3616,0.09523809523809523,643,0,0
0.3556,0.015873015873015872,181,0,0
0.3556,0.015873015873015872,181,0,0
0.3556,0.015873015873015872,181,0,0
0.3556,0.015873015873015872,181,0,0
0.3346,0.031746031746031744,654,0,0
0.3346,0.031746031746031744,654,0,0
0.3346,0.031746031746031744,654,0,0
0.3346,0.031746031746031744,654,0,0
0.3346,0.031746031746031744,654,0,0
0.3306,0.0,64,0,0
0.3306,0.0,64,0,0
0.3306,0.0,64,0,0
0.3306,0.0,64,0,0
0.3306,0.0,64,0,0
0.3306,0.0,64,0,0
0.3275,0.09523809523809523,383,0,0
0.3275,0.09523809523809523,383,0,0
0.3275,0.09523809523809523,383,0,0
0.3275,0.09523809523809523,383,0,0
0.3275,0.09523809523809523,383,0,0
0.3275,0.09523809523809523,383,0,0
0.3099,0.07936507936507936,256,0,0
0.3099,0.07936507936507936,256,0,0
0.3099,0.07936507936507936,256,0,0
0.3099,0.07936507936507936,256,0,0
0.3099,0.07936507936507936,256,0,0
